test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
56,0.001449,94.95,95.8,96.74,94.88,94.97,0.001529,95.29,96.31,96.31,96.31,94.9,0.002926,87.85,90.83,100.0,83.21,91.6
Average,0.001449,94.95,95.8,96.74,94.88,94.97,0.001529,95.29,96.31,96.31,96.31,94.9,0.002926,87.85,90.83,100.0,83.21,91.6
