test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
60,0.001822,93.93,95.0,96.73,93.33,94.12,0.000975,97.35,97.93,97.71,98.16,97.05,0.006976,89.89,89.89,86.96,93.02,89.99
Average,0.001822,93.93,95.0,96.73,93.33,94.12,0.000975,97.35,97.93,97.71,98.16,97.05,0.006976,89.89,89.89,86.96,93.02,89.99
