test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
34,0.001626,94.35,95.33,96.42,94.26,94.37,0.000961,97.06,97.7,97.7,97.7,96.82,0.003638,94.87,96.77,93.75,100.0,88.89
Average,0.001626,94.35,95.33,96.42,94.26,94.37,0.000961,97.06,97.7,97.7,97.7,96.82,0.003638,94.87,96.77,93.75,100.0,88.89
