test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
31,0.001536,94.66,95.64,97.1,94.22,94.8,0.001372,96.18,96.96,98.57,95.39,96.48,0.017367,78.75,74.63,60.98,96.15,83.26
Average,0.001536,94.66,95.64,97.1,94.22,94.8,0.001372,96.18,96.96,98.57,95.39,96.48,0.017367,78.75,74.63,60.98,96.15,83.26
