test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
34,0.000246,94.03,95.26,92.69,97.97,92.89,0.000495,91.76,93.49,94.37,92.63,91.44,0.000501,89.74,93.75,88.24,100.0,77.78
Average,0.000246,94.03,95.26,92.69,97.97,92.89,0.000495,91.76,93.49,94.37,92.63,91.44,0.000501,89.74,93.75,88.24,100.0,77.78
