test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
63,0.001805,93.76,94.77,96.51,93.09,93.95,0.002101,94.41,95.59,96.26,94.93,94.21,0.003297,84.49,88.16,100.0,78.83,89.42
Average,0.001805,93.76,94.77,96.51,93.09,93.95,0.002101,94.41,95.59,96.26,94.93,94.21,0.003297,84.49,88.16,100.0,78.83,89.42
