fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,34,train,1,0.00931445583913511,64.23944026949987,73.22467986030267,64.95697074010327,83.90395731436195,60.33707182488284
1,34,val,1,0.0022143022020657856,66.13333333333333,77.83595113438045,63.714285714285715,100.0,58.223684210526315
1,34,train,2,0.0026122765506015103,68.20419797875097,75.79404221739988,68.12056737588652,85.41574032903513,64.78861550613246
1,34,val,2,0.001431804339090983,69.33333333333334,79.20433996383365,66.36363636363637,98.20627802690582,62.589981118716075
1,34,train,3,0.0012922776352790823,71.80616740088107,78.5234899328859,70.6070287539936,88.4393063583815,68.50536746490504
1,34,val,3,0.0010095605651537578,74.66666666666667,79.12087912087912,77.58620689655173,80.71748878923766,73.2534812367241
1,34,train,4,0.0010256614399932462,73.67193573464628,79.89711119905026,71.97860962566844,89.77323254779903,70.47667838570075
1,34,val,4,0.0008481723368167877,73.6,78.98089171974522,75.0,83.40807174887892,71.30929903233418
1,34,train,5,0.0008907909701759564,75.48587717025136,81.16288331342093,73.49441038586369,90.61805246776345,72.48293927735997
1,34,val,5,0.0005090764611959457,81.06666666666666,85.59837728194725,78.14814814814814,94.61883408071749,77.90152230351663
1,34,train,6,0.000848319713556263,74.99352163772998,80.95520031576868,72.78211497515969,91.19608714984437,71.77816779852468
1,34,val,6,0.0006893435418605804,70.39999999999999,78.19253438113948,69.58041958041959,89.23766816143498,66.00041302808593
1,34,train,7,0.0007357146247283077,77.55895309665716,82.72836059034702,75.00904159132007,92.21876389506447,74.6497546183397
1,34,val,7,0.000618926003575325,80.53333333333333,84.75991649269311,79.296875,91.03139013452915,78.0814845409488
1,34,train,8,0.0006765107392307143,78.69914485618035,83.54024829795755,75.9927140255009,92.75233437083148,75.91032867609897
1,34,val,8,0.0005804641246795654,74.93333333333332,81.640625,72.31833910034602,93.72197309417041,70.54519707340098
1,34,train,9,0.0006648084936973869,79.45063487950246,84.09227683049147,76.60818713450293,93.19697643397066,76.72271181946981
1,34,val,9,0.0007355105876922607,71.2,78.65612648221344,70.31802120141343,89.23766816143498,66.98725513334907
1,34,train,10,0.0006233183621209531,79.29515418502203,83.95260092388031,76.55677655677655,92.93019119608715,76.58931920052805
1,34,val,10,0.0005571532597144445,87.73333333333333,89.77777777777777,88.98678414096916,90.5829596412556,87.06779561010148
1,34,train,11,0.0005726027446039972,81.62736460222855,85.62740725724711,78.68852459016394,93.90840373499333,79.19022671221715
1,34,val,11,0.0005643008053302765,88.0,90.1098901098901,88.36206896551724,91.92825112107623,87.0825466131697
1,34,train,12,0.0005905676877353438,80.87587457890645,85.16284680337756,77.72477064220183,94.17518897287684,78.23666280941978
1,34,val,12,0.000557023877898852,87.46666666666667,89.97867803837953,85.77235772357723,94.61883408071749,85.7962591456219
1,34,train,13,0.0005608274975232153,81.96423944026951,85.88807785888079,78.94148341408871,94.17518897287684,79.54101063550675
1,34,val,13,0.0003065220142404238,90.4,92.27467811158799,88.47736625514403,96.41255605381166,88.99575171111636
1,34,train,14,0.000570170619954838,82.79346981083182,86.44897959183673,79.89437947944172,94.17518897287684,80.53479945538253
1,34,val,14,0.0005557921652992566,86.93333333333332,89.6842105263158,84.52380952380952,95.51569506726457,84.92890016521123
1,34,train,15,0.0005021891912653459,84.89245918631771,88.04592987492312,81.69710806697108,95.46465095598043,82.79443727923245
1,34,val,15,0.0005735729224979878,92.0,93.18181818181819,94.47004608294931,91.92825112107623,92.01675713948548
1,34,train,16,0.0005013141930721127,84.52967089919669,87.70339855818744,81.69608595548735,94.66429524232993,82.51848302489168
1,34,val,16,0.00048071306943893433,86.66666666666667,89.31623931623932,85.3061224489796,93.72197309417041,85.01888128392731
1,34,train,17,0.0004731254957676181,85.54029541331951,88.49958779884585,82.48175182481752,95.46465095598043,83.5708347947604
1,34,val,17,0.0009412616242965063,90.4,92.0353982300885,90.82969432314411,93.27354260089686,89.72887656360632
1,34,train,18,0.00047087745876641556,85.17750712619849,88.18181818181819,82.36202238517947,94.88661627389952,83.25076155309883
1,34,val,18,0.0004423382952809334,82.13333333333334,86.51911468812877,78.46715328467153,96.41255605381166,78.79838329006373
1,34,test,best,0.0003165232762694359,90.0,93.33333333333333,87.5,100.0,83.33333333333334
