test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
63,0.000224,94.3,95.45,92.49,98.62,93.13,0.000642,90.88,92.87,92.66,93.09,90.04,0.003498,83.42,87.45,98.18,78.83,87.42
Average,0.000224,94.3,95.45,92.49,98.62,93.13,0.000642,90.88,92.87,92.66,93.09,90.04,0.003498,83.42,87.45,98.18,78.83,87.42
