fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,34,train,1,0.0048922067136286315,62.59980836793356,73.14836046778261,65.26186579378069,83.20292123109024,56.63440954470492
1,34,val,1,0.0014101993511704838,75.0,82.68839103869652,74.08759124087592,93.54838709677419,67.91240493050093
1,34,train,2,0.0017036066156479164,70.87192590226763,78.7906976744186,71.08686529584557,88.36724047991653,65.80635500107853
1,34,val,2,0.0020014195976888432,75.0,78.90818858560795,85.48387096774194,73.27188940092167,75.66033494436327
1,34,train,3,0.000978469033019111,77.45129351644842,83.3804143126177,75.97597597597597,92.38393322900366,73.12771620264022
1,34,val,3,0.0009463921518010252,73.82352941176471,80.17817371937637,77.58620689655173,82.94930875576037,70.33644299576636
1,34,train,4,0.0008572505870896458,76.84445863941232,83.01710002342469,75.34013605442176,92.43609806990088,72.33007539409377
1,34,val,4,0.0013307729955105221,78.23529411764706,81.5,89.07103825136612,75.11520737327189,79.42752238582294
1,34,train,5,0.0006677772009793427,80.13414244650271,85.33710513908534,77.84946236559139,94.41836202399583,75.99830786537518
1,34,val,5,0.00078009892912472,81.47058823529412,84.74576271186439,89.28571428571429,80.64516129032258,81.78599527930763
1,34,train,6,0.0006149012698928452,80.96454806771,85.969868173258,78.33547833547834,95.2529994783516,76.82748820705059
1,34,val,6,0.001174408767153235,82.35294117647058,84.77157360406092,94.35028248587571,76.95852534562212,84.41422202240454
1,34,train,7,0.0005690340643986008,83.00862344298946,87.27881396461024,80.5739514348786,95.20083463745436,79.4785062808359
1,34,val,7,0.0008584874901263153,84.41176470588235,87.10462287104623,92.26804123711341,82.48847926267281,85.14667865572666
1,34,train,8,0.0005001888917690647,85.46790162887257,89.04406453166386,82.6923076923077,96.45279081898799,82.28735092843964
1,34,val,8,0.0003996348391999217,91.76470588235294,93.74999999999999,90.9090909090909,96.7741935483871,89.8505114083399
1,34,train,9,0.00047275387238519557,86.20249121686362,89.49416342412452,83.82687927107062,95.98330725091289,83.37056631079417
1,34,val,9,0.0007579253383857362,89.70588235294117,91.4004914004914,97.89473684210527,85.71428571428571,91.23112659698026
1,34,train,10,0.0004405270151244265,87.22452890450334,90.24390243902438,84.7457627118644,96.50495565988524,84.53748606717491
1,34,val,10,0.000496369887910345,92.94117647058823,94.3127962085308,97.07317073170731,91.70506912442397,93.41351017196808
1,34,train,11,0.0003998079478469416,88.62983072500799,91.20987654320987,86.59165494608533,96.34846113719352,86.39498839396744
1,34,val,11,0.00024316444280831254,95.29411764705881,96.41255605381167,93.88646288209607,99.07834101382488,93.84811359634334
1,34,train,12,0.0003926170607942508,88.85340146917918,91.41873616916646,86.46511627906976,96.97443922796035,86.50204663210208
1,34,val,12,0.00028179935864446797,96.47058823529412,97.23502304147466,97.23502304147466,97.23502304147466,96.17848713049342
1,34,train,13,0.0003701462637941246,89.52411370169276,91.89723320158103,87.28296574378226,97.0266040688576,87.35185228154576
1,34,val,13,0.0002699850921464317,94.70588235294117,95.94594594594594,93.83259911894272,98.15668202764977,93.3872841032558
1,34,train,14,0.00033794606270471424,90.61002874480997,92.67928286852589,88.66126727012863,97.07876890975481,88.73707802983623
1,34,val,14,0.0002525718882679939,97.6470588235294,98.14814814814817,98.6046511627907,97.6958525345622,97.62841407215916
1,34,train,15,0.0003121601440267074,91.4084956882785,93.28003997002249,89.50143815915628,97.39175795513823,89.67610962007323
1,34,val,15,0.00024065746179343584,95.29411764705881,96.38009049773756,94.66666666666667,98.15668202764977,94.2002922333371
1,34,train,16,0.0003286584916086442,90.54615138933248,92.65508684863522,88.35778513961192,97.39175795513823,88.56408326092992
1,34,val,16,0.00045075793065788114,97.35294117647058,97.92147806004618,98.14814814814815,97.6958525345622,97.22191000711852
1,34,train,17,0.0002775419161677913,92.65410412008943,94.22110552763819,90.88705768298594,97.80907668231612,91.16153998860452
1,34,val,17,0.000246289063601152,95.29411764705881,96.38009049773756,94.66666666666667,98.15668202764977,94.2002922333371
1,34,train,18,0.00025638579282373026,92.90961354199936,94.40806045340051,91.28105211885045,97.75691184141888,91.50613302120367
1,34,val,18,0.0003548473174519399,96.17647058823529,96.99769053117782,97.22222222222221,96.7741935483871,95.94807238394964
1,34,train,19,0.00023387196892887325,93.32481635260301,94.74213836477988,91.49659863945578,98.226395409494,91.90561945104025
1,34,val,19,0.0003961106892401243,95.58823529411765,96.55172413793103,96.3302752293578,96.7741935483871,95.13506425386835
1,34,train,20,0.00022700759655097275,93.74001916320664,95.0530035335689,92.07823960880197,98.226395409494,92.44103954988704
1,34,val,20,0.0002961981688927421,95.29411764705881,96.38009049773756,94.66666666666667,98.15668202764977,94.2002922333371
1,34,train,21,0.0002458263075568736,93.03736825295432,94.50327786182551,91.45924841386042,97.75691184141888,91.6708776670027
1,34,val,21,0.00040575527339516316,95.29411764705881,96.3302752293578,95.8904109589041,96.7741935483871,94.7285601888277
1,34,train,22,0.0002228071729000271,93.99552858511657,95.25012632642749,92.35668789808918,98.33072509128847,92.74032135948278
1,34,val,22,0.000402160468237365,96.47058823529412,97.22222222222221,97.67441860465115,96.7741935483871,96.35457644899029
1,34,train,23,0.00020050798807232496,94.18716065154904,95.39706626201315,92.58713794796269,98.3828899321857,92.97233458718016
1,34,val,23,0.0003857729545630076,95.58823529411765,96.58314350797266,95.4954954954955,97.6958525345622,94.78288561687461
1,34,test,best,0.0006114565886748143,89.74358974358975,93.33333333333333,93.33333333333333,93.33333333333333,85.55555555555556
