test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
58,0.000246,93.98,95.25,92.44,98.22,92.73,0.000844,85.88,89.09,87.89,90.32,84.19,0.001092,89.12,91.21,91.21,91.21,88.46
Average,0.000246,93.98,95.25,92.44,98.22,92.73,0.000844,85.88,89.09,87.89,90.32,84.19,0.001092,89.12,91.21,91.21,91.21,88.46
