test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
49,0.001313,95.32,96.14,97.84,94.49,95.57,0.001212,96.47,97.22,97.67,96.77,96.35,0.007797,84.17,85.33,86.49,84.21,84.17
Average,0.001313,95.32,96.14,97.84,94.49,95.57,0.001212,96.47,97.22,97.67,96.77,96.35,0.007797,84.17,85.33,86.49,84.21,84.17
