test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
62,0.00152,94.38,95.28,97.1,93.53,94.61,0.001004,97.06,97.71,97.26,98.16,96.64,0.005982,79.14,84.11,100.0,72.58,86.29
Average,0.00152,94.38,95.28,97.1,93.53,94.61,0.001004,97.06,97.71,97.26,98.16,96.64,0.005982,79.14,84.11,100.0,72.58,86.29
