test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
61,0.001601,94.52,95.48,96.75,94.25,94.6,0.001438,96.47,97.2,98.58,95.85,96.71,0.017804,79.55,83.02,81.48,84.62,78.42
Average,0.001601,94.52,95.48,96.75,94.25,94.6,0.001438,96.47,97.2,98.58,95.85,96.71,0.017804,79.55,83.02,81.48,84.62,78.42
