test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.001713,94.44,95.3,96.74,93.9,94.57,0.001363,94.41,95.65,95.0,96.31,93.69,7e-06,100.0,100.0,100.0,100.0,100.0
Average,0.001713,94.44,95.3,96.74,93.9,94.57,0.001363,94.41,95.65,95.0,96.31,93.69,7e-06,100.0,100.0,100.0,100.0,100.0
