test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
58,0.001773,93.52,94.63,96.21,93.1,93.64,0.001488,95.59,96.61,94.69,98.62,94.43,0.000959,96.6,97.27,96.74,97.8,96.22
Average,0.001773,93.52,94.63,96.21,93.1,93.64,0.001488,95.59,96.61,94.69,98.62,94.43,0.000959,96.6,97.27,96.74,97.8,96.22
