test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
31,0.001513,93.95,95.06,96.46,93.7,94.03,0.001444,96.18,97.03,96.36,97.7,95.6,0.029925,76.25,72.46,58.14,96.15,81.41
Average,0.001513,93.95,95.06,96.46,93.7,94.03,0.001444,96.18,97.03,96.36,97.7,95.6,0.029925,76.25,72.46,58.14,96.15,81.41
