test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
63,0.001425,95.27,96.06,97.23,94.92,95.37,0.001602,95.59,96.54,96.76,96.31,95.31,0.003533,86.63,90.27,96.67,84.67,88.34
Average,0.001425,95.27,96.06,97.23,94.92,95.37,0.001602,95.59,96.54,96.76,96.31,95.31,0.003533,86.63,90.27,96.67,84.67,88.34
