test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
44,0.001319,95.27,96.12,97.88,94.43,95.54,0.002121,93.53,94.76,98.03,91.71,94.23,0.003037,88.58,88.8,92.74,85.19,88.81
Average,0.001319,95.27,96.12,97.88,94.43,95.54,0.002121,93.53,94.76,98.03,91.71,94.23,0.003037,88.58,88.8,92.74,85.19,88.81
