test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
54,0.000844,96.95,97.51,98.36,96.67,97.04,0.001487,95.29,96.31,96.31,96.31,94.9,0.015225,71.52,70.75,86.67,59.77,73.64
Average,0.000844,96.95,97.51,98.36,96.67,97.04,0.001487,95.29,96.31,96.31,96.31,94.9,0.015225,71.52,70.75,86.67,59.77,73.64
