test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.000299,92.11,93.72,89.85,97.93,90.64,0.000398,91.76,93.72,91.27,96.31,90.03,0.001107,100.0,100.0,100.0,100.0,100.0
Average,0.000299,92.11,93.72,89.85,97.93,90.64,0.000398,91.76,93.72,91.27,96.31,90.03,0.001107,100.0,100.0,100.0,100.0,100.0
