test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
54,0.000229,94.07,95.32,92.73,98.06,92.86,0.000918,87.06,89.91,89.5,90.32,85.81,0.002012,80.13,82.35,84.34,80.46,80.07
Average,0.000229,94.07,95.32,92.73,98.06,92.86,0.000918,87.06,89.91,89.5,90.32,85.81,0.002012,80.13,82.35,84.34,80.46,80.07
