test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
49,0.000158,96.54,97.24,95.7,98.82,95.83,0.000349,92.94,94.62,92.14,97.24,91.3,0.003297,74.82,78.53,73.56,84.21,73.85
Average,0.000158,96.54,97.24,95.7,98.82,95.83,0.000349,92.94,94.62,92.14,97.24,91.3,0.003297,74.82,78.53,73.56,84.21,73.85
