test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
49,0.000212,94.46,95.65,92.68,98.82,93.12,0.000376,90.88,93.06,90.43,95.85,88.98,0.000702,85.61,87.95,81.11,96.05,84.53
Average,0.000212,94.46,95.65,92.68,98.82,93.12,0.000376,90.88,93.06,90.43,95.85,88.98,0.000702,85.61,87.95,81.11,96.05,84.53
