fold,test_subject,phase,epoch,loss,accuracy,f1_score,precision,recall,auc
1,31,train,1,0.012979031382771709,51.52173913043478,52.88342033308475,41.04369634416899,74.32314410480349,56.33958516384905
1,31,val,1,0.015389905109697458,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,2,0.012629244539438917,52.346547314578004,54.893179204744904,41.99851824411928,79.21397379912663,58.02352749462132
1,31,val,2,0.015546448437535033,50.51020408163265,0.0,0.0,0.0,50.0
1,31,train,3,0.012589081226254973,52.71739130434783,56.446198244890745,42.58041585214146,83.70305676855895,59.2645389742946
1,31,val,3,0.015294360445470227,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,4,0.012535251078703215,51.64322250639386,56.10817712262781,42.012862854163046,84.43668122270742,58.572349688509526
1,31,val,4,0.015550102628007227,50.51020408163265,0.0,0.0,0.0,50.0
1,31,train,5,0.0126917430240175,52.62787723785166,56.906880707264584,42.65783048482735,85.44978165938865,59.56301488415725
1,31,val,5,0.01496951227285424,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,6,0.012445444989082453,53.65728900255754,56.72835820895522,43.09297052154195,82.98689956331877,59.85451886890094
1,31,val,6,0.015075022286298324,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,7,0.012396158754368267,54.20716112531969,57.611268939393945,43.568167576761255,85.01310043668123,60.71633337517369
1,31,val,7,0.015198670662179285,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,8,0.012319678517863574,54.70588235294118,57.81324440209623,43.8601246950393,84.78602620087337,61.06169691284214
1,31,val,8,0.014874152322204745,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,9,0.012271308639775151,55.44757033248082,57.65163486082412,44.207288656911174,82.8471615720524,61.23699480518907
1,31,val,9,0.01504541118534244,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,10,0.012464626807995769,53.89386189258312,57.60479746016814,43.415455512229705,85.57205240174672,60.58733734560357
1,31,val,10,0.015303056823964021,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,11,0.012523327177137975,51.4386189258312,57.05885678747102,42.18358134091289,88.13973799126637,59.19341917213343
1,31,val,11,0.015024818206320003,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,12,0.012310681772201567,54.21355498721228,57.8243712821721,43.62004620579349,85.7467248908297,60.87638816402301
1,31,val,12,0.014837632921277261,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,13,0.01234113417013222,54.424552429667514,57.060240963855414,43.54942528735632,82.72489082969432,60.40430118892684
1,31,val,13,0.014855760092637976,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,14,0.012302823719161245,54.46291560102302,57.38391574916227,43.64248657504323,83.75545851528385,60.6523132213333
1,31,val,14,0.014828684196180227,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,15,0.012193999799621075,55.85677749360614,57.84589082916107,44.466347507744295,82.74235807860262,61.53759356275064
1,31,val,15,0.014833504630594838,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,train,16,0.012179362259405043,54.987212276214834,58.28395354349373,44.10366783248139,85.90393013100437,61.51979159096865
1,31,val,16,0.014848644757757382,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
1,31,test,best,0.016921954022513494,53.70370370370371,69.87951807228916,53.70370370370371,100.0,50.0
2,34,train,1,0.013039990626596788,52.69881826892367,53.10619973402571,41.684064022268615,73.15073272854153,57.01777289455394
2,34,val,1,0.015004065024609468,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,2,0.012492183586615262,53.05653145959758,56.21686029192732,42.68524382520582,82.30983949755756,59.23412966513473
2,34,val,2,0.01521633437701634,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,3,0.012519045593410359,51.306291919514535,56.50710332629656,41.98389147944044,86.39218422889044,58.71559226560918
2,34,val,3,0.015264736693732593,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,4,0.01251352030185418,51.600127754710954,56.476535125509784,42.099854414661294,85.76413119330077,58.81474724534533
2,34,val,4,0.01513361991668234,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,5,0.012481637779267517,53.1651229639093,56.81978798586572,42.887624466571836,84.15910676901605,59.71031021208033
2,34,val,5,0.014999304438123898,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,6,0.012499923022247967,52.398594698179494,57.00934579439253,42.58748491639373,86.20027913468249,59.536701091073986
2,34,val,6,0.014899619319001023,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
2,34,train,7,0.012549419206614999,51.56818907697222,56.38518177634607,42.06144867833848,85.50244242847174,58.734290850434604
2,34,val,7,0.015510636020679864,50.51020408163265,0.0,0.0,0.0,50.0
2,34,train,8,0.012451222102050392,53.522836154583196,56.472840392438385,42.97159504734159,82.34473133286811,59.60933029406683
2,34,val,8,0.014949222912593764,49.48979591836735,66.21160409556313,49.48979591836735,100.0,50.0
