test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
51,0.000269,92.99,94.49,91.4,97.8,91.56,0.001032,87.65,90.09,92.27,88.02,87.51,0.002498,83.05,83.33,96.15,73.53,84.76
Average,0.000269,92.99,94.49,91.4,97.8,91.56,0.001032,87.65,90.09,92.27,88.02,87.51,0.002498,83.05,83.33,96.15,73.53,84.76
