test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
53,0.000246,93.87,95.15,92.67,97.77,92.71,0.000662,87.94,91.18,85.48,97.7,84.21,0.001823,80.2,83.61,82.26,85.0,79.09
Average,0.000246,93.87,95.15,92.67,97.77,92.71,0.000662,87.94,91.18,85.48,97.7,84.21,0.001823,80.2,83.61,82.26,85.0,79.09
