test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
45,0.000155,96.1,96.83,94.69,99.07,95.36,0.000296,95.59,96.61,94.69,98.62,94.43,6.3e-05,100.0,100.0,100.0,100.0,100.0
Average,0.000155,96.1,96.83,94.69,99.07,95.36,0.000296,95.59,96.61,94.69,98.62,94.43,6.3e-05,100.0,100.0,100.0,100.0,100.0
