test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
55,0.000255,93.7,94.98,92.18,97.95,92.52,0.000545,92.35,94.09,92.83,95.39,91.19,0.00664,81.77,85.49,95.61,77.3,84.62
Average,0.000255,93.7,94.98,92.18,97.95,92.52,0.000545,92.35,94.09,92.83,95.39,91.19,0.00664,81.77,85.49,95.61,77.3,84.62
