test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
52,0.000306,92.37,94.04,91.0,97.28,90.84,0.000632,87.65,90.45,89.24,91.71,86.1,0.002012,72.92,77.19,68.75,88.0,72.26
Average,0.000306,92.37,94.04,91.0,97.28,90.84,0.000632,87.65,90.45,89.24,91.71,86.1,0.002012,72.92,77.19,68.75,88.0,72.26
