test_subject,train_loss,train_accuracy,train_f1_score,train_precision,train_recall,train_auc,val_loss,val_accuracy,val_f1_score,val_precision,val_recall,val_auc,test_loss,test_accuracy,test_f1_score,test_precision,test_recall,test_auc
50,0.000258,93.1,94.59,91.6,97.77,91.69,0.000307,92.35,94.2,91.34,97.24,90.49,0.000123,96.36,96.88,93.94,100.0,95.83
Average,0.000258,93.1,94.59,91.6,97.77,91.69,0.000307,92.35,94.2,91.34,97.24,90.49,0.000123,96.36,96.88,93.94,100.0,95.83
